scene,condition,jod,jod_low,jod_high,CIHigh,CILow
Sideboard_1,Pleno5x5_R2,1.93431841074887,1.62878895418427,2.06726750347643,0.13294909272756,-0.3055294565646
Sideboard_1,Pleno5x5_R3,0.0305499192829072,-0.243891493914122,0.261950254310223,0.231400335027316,-0.274441413197029
Sideboard_1,Pleno5x5_R4,-0.920577526957807,-1.11210151507829,-0.717884333182349,0.202693193775458,-0.191523988120483
Sideboard_1,VVC5x5_R1,-0.41759628265908,-0.562624025920504,-0.216049772150976,0.201546510508104,-0.145027743261424
Sideboard_1,VVC5x5_R2,-1.03014982679342,-1.22597543030315,-0.889224178534986,0.140925648258434,-0.19582560350973
Sideboard_1,VVC5x5_R3,-1.18350198302731,-1.37741730163667,-0.983535856527602,0.199966126499708,-0.19391531860936
Sideboard_1,VVC5x5_R4,-1.42139925924179,-1.72517655174968,-1.18492226384001,0.23647699540178,-0.30377729250789
Sideboard_2,Pleno5x5_R1,3.04420474002682,2.80088123845382,3.16979202985285,0.12558728982603,-0.243323501573
Sideboard_2,Pleno5x5_R2,1.93188608590185,1.62489607862524,2.21409040203187,0.28220431613002,-0.30699000727661
Sideboard_2,Pleno5x5_R3,0.0505587176715376,-0.187513019084526,0.314029376703185,0.263470659031647,-0.238071736756064
Sideboard_2,Pleno5x5_R4,-0.837114249720377,-0.997639105654996,-0.614007619453969,0.223106630266408,-0.160524855934619
Sideboard_2,VVC5x5_R1,-0.582840357477616,-0.732638537147579,-0.381549514240706,0.20129084323691,-0.149798179669963
Sideboard_2,VVC5x5_R2,-1.11034648930571,-1.22697685849124,-0.934482211035713,0.175864278269997,-0.11663036918553
Sideboard_2,VVC5x5_R3,-1.15038545052845,-1.30889784334056,-1.07513524450624,0.07525020602221,-0.15851239281211
Sideboard_2,VVC5x5_R4,-1.34596299656806,-1.47609402750971,-1.21164101390888,0.13432198265918,-0.13013103094165
