scene,condition,jod,jod_low,jod_high,CIHigh,CILow
Fountain_1,Pleno3x3_R3,-0.252747934026133,-0.521328571792207,-0.0991201601431939,0.153627773882939,-0.268580637766074
Fountain_1,Pleno3x3_R4,-0.707301035957236,-1.07519737971656,-0.505332182977338,0.201968852979898,-0.367896343759324
Fountain_1,Pleno5x5_R1,1.60404363503448,1.32899228868414,2.02193278733285,0.41788915229837,-0.27505134635034
Fountain_1,Pleno5x5_R2,-0.155551706767098,-0.418906886668909,0.0901383412054797,0.245690047972578,-0.263355179901811
Fountain_1,Pleno5x5_R3,-1.00795647938808,-1.37639226000806,-0.649703123178221,0.358253356209859,-0.36843578061998
Fountain_1,Pleno5x5_R4,-1.68188115955595,-1.98955294828492,-1.32524017368827,0.35664098586768,-0.30767178872897
Fountain_2,Pleno3x3_R1,1.75805907348638,1.38728480390877,2.28732341422745,0.52926434074107,-0.37077426957761
Fountain_2,Pleno3x3_R2,0.551847695277708,0.20836558471106,0.813611031120464,0.261763335842756,-0.343482110566648
Fountain_2,Pleno3x3_R3,-0.123899027844402,-0.344244331409194,0.121563734478481,0.245462762322883,-0.220345303564792
Fountain_2,Pleno3x3_R4,-0.959196002367379,-1.26688741063512,-0.64321484400275,0.315981158364629,-0.307691408267741
Fountain_2,Pleno5x5_R1,1.23880965606582,0.961071205913366,1.60272296791829,0.36391331185247,-0.277738450152454
Fountain_2,Pleno5x5_R2,-0.0538477773462988,-0.284894940100232,0.102513905184915,0.156361682531214,-0.231047162753933
Fountain_2,Pleno5x5_R3,-0.861537651192149,-1.29932351159126,-0.492281681222418,0.369255969969731,-0.437785860399111
Fountain_2,Pleno5x5_R4,-1.55023596607968,-1.95079845748534,-1.16784331645202,0.38239264962766,-0.40056249140566
Sideboard_0,Pleno3x3_R1,1.90916453596644,1.64915682643885,2.26225753685582,0.35309300088938,-0.26000770952759
Sideboard_0,Pleno3x3_R2,0.486656782957715,0.232380165543132,0.732674664960181,0.246017882002466,-0.254276617414583
Sideboard_0,Pleno3x3_R3,-1.26495419553696,-1.52824311508183,-1.14116265192825,0.12379154360871,-0.26328891954487
Sideboard_0,Pleno3x3_R4,-1.6673924600203,-1.9678208671401,-1.41032052382389,0.25707193619641,-0.3004284071198
Sideboard_0,Pleno5x5_R1,2.12003239707128,1.82483572181243,2.5174756525725,0.39744325550122,-0.29519667525885
Sideboard_0,Pleno5x5_R2,0.717015887319994,0.526814612954126,1.07589307897895,0.358877191658956,-0.190201274365868
Sideboard_0,Pleno5x5_R3,-0.65978130957117,-0.914802936348834,-0.39261906349334,0.26716224607783,-0.255021626777664
Sideboard_0,Pleno5x5_R4,-1.64074163818701,-1.9683635868797,-1.4404674936085,0.20027414457851,-0.32762194869269
Sideboard_1,Pleno3x3_R1,2.1587679540167,1.83657254962458,2.59756628370622,0.43879832968952,-0.32219540439212
Sideboard_1,Pleno3x3_R2,1.08700628234759,0.772446052744492,1.38195465755422,0.29494837520663,-0.314560229603098
Sideboard_1,Pleno3x3_R3,0.205197227699537,-0.168233255937276,0.592025308997591,0.386828081298054,-0.373430483636813
Sideboard_1,Pleno3x3_R4,-0.647638669677527,-0.936817237400053,-0.230716092415307,0.41692257726222,-0.289178567722526
Sideboard_1,Pleno5x5_R1,1.78007936534104,1.38524309068747,2.28417749834214,0.5040981330011,-0.39483627465357
